L'Angoor,L'Angoor,
Hotel Salem Spices,Hotel Salem Spices,
The Bungalow,The Bungalow,
Finz,Finz,
Colours 'N' Spice,Colours 'N' Spice,
Zaika Chillies,Zaika Chillies,
Bottles & Chimney,Bottles & Chimney,
JW Lounge - JW Marriott,JW Lounge - JW Marriott,
Ecstasy Lounge,Ecstasy Lounge,
Fish N Bait,Fish N Bait,
Caribbean Cafe,Caribbean Cafe,
Wetzel's Pretzels,Wetzel's Pretzels,
Riwaz - The Ritz-Carlton,Riwaz - The Ritz-Carlton,
Aroma on Plate,Aroma on Plate,
IT - The Grand New Delhi,IT - The Grand New Delhi,
Drink N Dine,Drink N Dine,
Zest Cafe,Zest Cafe,
Ramanas,Ramanas,
The Village Deck,The Village Deck,
Citrus,Citrus,
Pearls Kitchen,Pearls Kitchen,
Bombay Dhaba,Bombay Dhaba,
Raviraj Restaurant,Raviraj Restaurant,
Pot'er Bibi,Pot'er Bibi,
Cafe Connect,Cafe Connect,
Xiian,Xiian,
Best Coffee,Best Coffee,
The Great Kabab Factory - Radisson Blu Plaza,The Great Kabab Factory - Radisson Blu Plaza,
Dum Ka Zaika - Narayani Hotels & Resort,Dum Ka Zaika - Narayani Hotels & Resort,
Aroma,Aroma,
Bohemian,Bohemian,
Meghavi - Spalon & O Cafe,Meghavi - Spalon & O Cafe,
Grande Fabio's,Grande Fabio's,
Crazy Guys Town Restaurant & Lounge,Crazy Guys Town Restaurant & Lounge,
Axomi - Taste of Assam,Axomi - Taste of Assam,
Dee Choice,Dee Choice,
Titoz Lounge,Titoz Lounge,
La Terrasse - The Oberoi Grand,La Terrasse - The Oberoi Grand,
A Quick Bite,A Quick Bite,
The Coco Company,The Coco Company,
Hotel Shivam Restaurant & Bar - Hotel Shivam,Hotel Shivam Restaurant & Bar - Hotel Shivam,
Hyderabad Blues,Hyderabad Blues,
The Rendezvous,The Rendezvous,
For God's Cake,For God's Cake,
Sunset - Terrace Lounge,Sunset - Terrace Lounge,
Darbaar-E-Khaass,Darbaar-E-Khaass,
Capital Grill,Capital Grill,
Indo China,Indo China,
Red Xpress,Red Xpress,
Library Bar,Library Bar,
Kababi's,Kababi's,
Pizza Zone,Pizza Zone,
Oasis - Vivanta by Taj,Oasis - Vivanta by Taj,
Armaan's Snacks,Armaan's Snacks,
Rubi's Grill,Rubi's Grill,
Toit,Toit,
Dum Pukht - ITC Maurya,Dum Pukht - ITC Maurya,
Clay 1 Grill,Clay 1 Grill,
Yo Wok,Yo Wok,
Shish,Shish,
Chaudhary's Spice of India,Chaudhary's Spice of India,
Brix,Brix,
Skyz,Skyz,
New River Side,New River Side,
Minus Bar - The O Hotel,Minus Bar - The O Hotel,
Iris,Iris,
28 Capri Italy,28 Capri Italy,
Earth Plate,Earth Plate,
Cafe Milano,Cafe Milano,
Nanjing,Nanjing,
Chakhana,Chakhana,
NalaBhimas,NalaBhimas,
Murphy's Brewhouse - The Paul Bangalore,Murphy's Brewhouse - The Paul Bangalore,
Qila Cafe & Lounge,Qila Cafe & Lounge,
Golden Inn Restaurant,Golden Inn Restaurant,
The Cake Shop,The Cake Shop,
Nisarg,Nisarg,
Mix - Royal Orchid Central,Mix - Royal Orchid Central,
Tap Quench Bar,Tap Quench Bar,
Starstruck,Starstruck,
May Fair Bar & Restaurant,May Fair Bar & Restaurant,
The Second Cup,The Second Cup,
Sabroso Ahmedabadi Cafe,Sabroso Ahmedabadi Cafe,
Cafe Melange,Cafe Melange,
Tea Lounge At The Arcade - Taj Krishna,Tea Lounge At The Arcade - Taj Krishna,
Village,Village,
Masti@5,Masti@5,
Howrah Bridge,Howrah Bridge,
Purple Carrot,Purple Carrot,
Puma Social Club,Puma Social Club,
My Way or the Highway,My Way or the Highway,
Pizza Square,Pizza Square,
Hotel Eagle Executive,Hotel Eagle Executive,
Vatika Restaurant,Vatika Restaurant,
Open Grill,Open Grill,
Striker Pub & Brewery,Striker Pub & Brewery,
Raw Leaf,Raw Leaf,
The Panda House,The Panda House,
Chacha's Take Away Restaurant,Chacha's Take Away Restaurant,
Banana Leaf,Banana Leaf,
Bonsouth,Bonsouth,
Spice Factory,Spice Factory,
Nanking,Nanking,
Bengaluru Multi Cuisine Restaurant,Bengaluru Multi Cuisine Restaurant,
Ninety Six - Trident Hotel,Ninety Six - Trident Hotel,
Biso,Biso,
The Orchid - Fortune Park Vallabha Hotel,The Orchid - Fortune Park Vallabha Hotel,
TabulaBeach Cafe,TabulaBeach Cafe,
Raas,Raas,
The Glass House - Deli Bistro Bar,The Glass House - Deli Bistro Bar,
Govind Garden,Govind Garden,
Rangla Punjab,Rangla Punjab,
Abhiruchi,Abhiruchi,
Rajdhani Thali,Rajdhani Thali,
The Living Room - Park Hyatt,The Living Room - Park Hyatt,
Retreat Cafe,Retreat Cafe,
Beach Hut,Beach Hut,
Green Chillies,Green Chillies,
Mosaic - SK Premium Park,Mosaic - SK Premium Park,
Swagath Express,Swagath Express,
The Tanya's Cuisine,The Tanya's Cuisine,
A Cafe,A Cafe,
Coffee Shop - The Manohar,Coffee Shop - The Manohar,
That's It,That's It,
Gshsjd,Gshsjd,
Zing Gourmet Shop - The Metropolitan Hotel & Spa,Zing Gourmet Shop - The Metropolitan Hotel & Spa,
Conexions,Conexions,
Gardenia - Fortune Park,Gardenia - Fortune Park,
Ecstasea,Ecstasea,
Hotel Tibet,Hotel Tibet,
Mirch Masala,Mirch Masala,
Vasant Family Resto Bar,Vasant Family Resto Bar,
Golden City Bar & Restaurant,Golden City Bar & Restaurant,
Club Bar - The Oberoi,Club Bar - The Oberoi,
Wonder,Wonder,
LOL Cafe,LOL Cafe,
Malt-N-Brew,Malt-N-Brew,
Power Play - The Sports Bar,Power Play - The Sports Bar,
Bhagini,Bhagini,
Matka Roof Top Cafe,Matka Roof Top Cafe,
Hallimane,Hallimane,
Khorisa,Khorisa,
D'Momo Factory,D'Momo Factory,
Finjaan,Finjaan,
Mangrove,Mangrove,
Canvas - Salt Edition 2,Canvas - Salt Edition 2,
The Beer Cafe,The Beer Cafe,
Pinxx - Royal Orchid Central,Pinxx - Royal Orchid Central,
Le Himalaya,Le Himalaya,
Bay Leaf Bistro,Bay Leaf Bistro,
Seasonings - The Spice Mysteries,Seasonings - The Spice Mysteries,
Cafe Venture Studio,Cafe Venture Studio,
The Oriental Pavilion - Fortune Select Excalibur,The Oriental Pavilion - Fortune Select Excalibur,
Sky Lounge Restaurant & Bar - Svenska Design Hotel,Sky Lounge Restaurant & Bar - Svenska Design Hotel,
Blue Ginger - Taj Palace,Blue Ginger - Taj Palace,
Esplanade,Esplanade,
Meeraa's Beegara Oota,Meeraa's Beegara Oota,
Bangalore Bistro,Bangalore Bistro,
Lost The Plot - Seasons Apartment Hotel,Lost The Plot - Seasons Apartment Hotel,
Maria's Goan Kitchen,Maria's Goan Kitchen,
Vice-President,Vice-President,
Big Mummy,Big Mummy,
Mughal Darbar,Mughal Darbar,
ChocoVault,ChocoVault,
Rachana,Rachana,
Punjabi By Nature,Punjabi By Nature,
Polka Dots,Polka Dots,
Dakshina Mandapa - Taj Tristar,Dakshina Mandapa - Taj Tristar,
Outswinger - The Pub,Outswinger - The Pub,
Aromas - Kenilworth Hotel,Aromas - Kenilworth Hotel,
The Address,The Address,
The Sin City,The Sin City,
New York Slice,New York Slice,
Funky Villa,Funky Villa,
Memories of China - Vivanta By Taj Bangalore,Memories of China - Vivanta By Taj Bangalore,
MoMo Cafe - Courtyard By Marriott Hotel,MoMo Cafe - Courtyard By Marriott Hotel,
Stone Water Grill,Stone Water Grill,
Restaurant de Seoul,Restaurant de Seoul,
Zambar,Zambar,
Chaarcoals,Chaarcoals,
MoMo Cafe,MoMo Cafe,
Sheetal Family Resto Bar,Sheetal Family Resto Bar,
Urban Hub,Urban Hub,
Baan Tao - Hyatt Pune,Baan Tao - Hyatt Pune,
NH8,NH8,
The Potbelly Cafe,The Potbelly Cafe,
Cafe Coffee Day The Lounge,Cafe Coffee Day The Lounge,
LIT Ultrabar,LIT Ultrabar,
Shivanand Restaurant & Bar,Shivanand Restaurant & Bar,
Sudipar Rannaghor,Sudipar Rannaghor,
Golden Rock Restaturant & Bar,Golden Rock Restaturant & Bar,
Cafe Pride - Pride Plaza Hotel,Cafe Pride - Pride Plaza Hotel,
Henry's Lounge & Bar - Park Prime Kolkata,Henry's Lounge & Bar - Park Prime Kolkata,
New Dwarka,New Dwarka,
Dhuaa express,Dhuaa express,
Robusta De Coffe Lounge,Robusta De Coffe Lounge,
Nine to Eleven,Nine to Eleven,
Hongkong,Hongkong,
Secret Garden,Secret Garden,
Xrong Place,Xrong Place,
KLINX - Hilton Bangalore Embassy GolfLinks,KLINX - Hilton Bangalore Embassy GolfLinks,
Ambarsaria by Gourmet Affaire's,Ambarsaria by Gourmet Affaire's,
Coco's Bar & Grill,Coco's Bar & Grill,
Piccadilly - Ashoka Country Resort,Piccadilly - Ashoka Country Resort,
Hotel Swagath,Hotel Swagath,
My Bar Cafe,My Bar Cafe,
Rassa Roadies,Rassa Roadies,
Navrang Kabab Corner,Navrang Kabab Corner,
The Multicuisine,The Multicuisine,
Jovos,Jovos,
Pinch Of Salt,Pinch Of Salt,
The Juke Box,The Juke Box,
4 Seasons,4 Seasons,
Lions Of Punjab,Lions Of Punjab,
The Vault Cafe,The Vault Cafe,
Glued,Glued,
My Bar Square,My Bar Square,
Karol Baug,Karol Baug,
Pickles,Pickles,
Feast Cafe & Lounge,Feast Cafe & Lounge,
Gajalee,Gajalee,
Rajput Restaurant,Rajput Restaurant,
Olive Bistro,Olive Bistro,
Mithas Vatika,Mithas Vatika,
On The Rock,On The Rock,
The Cavalry Bar,The Cavalry Bar,
Bandstand,Bandstand,
Pangs The Chinese & Thai Cuisine,Pangs The Chinese & Thai Cuisine,
City's Sizzler,City's Sizzler,
Aakash Restaurant,Aakash Restaurant,
Yes Minister - Bowling,Yes Minister - Bowling, Bar & Kitchen
Season,Season,
Saffron - Taj Tristar,Saffron - Taj Tristar,
Gallery Cafe - Hyatt Place,Gallery Cafe - Hyatt Place,
Bliss Bistro Chula,Bliss Bistro Chula,
Liquid Pearl Lounge Bar,Liquid Pearl Lounge Bar,
My Bar Headquarters,My Bar Headquarters,
Vapour Bar Exchange,Vapour Bar Exchange,
Bite Me Cupcakes,Bite Me Cupcakes,
Sudama Bar & Restaurant,Sudama Bar & Restaurant,
Condoss - W3,Condoss - W3,
Piccadilly Square,Piccadilly Square,
Savannah Bar - Radisson Blu Plaza,Savannah Bar - Radisson Blu Plaza,
Cafe Bloom,Cafe Bloom,
Aura Lounge - Radha Regent,Aura Lounge - Radha Regent,
Bubsterr's,Bubsterr's,
Illusion The Bar,Illusion The Bar,
70 Degrees East,70 Degrees East,
Sakae,Sakae,
Chicane Sports Bar,Chicane Sports Bar,
Butter Side Up,Butter Side Up,
In Green,In Green,
Vidyarthi Bhavan,Vidyarthi Bhavan,
Moets - Curry Leaf,Moets - Curry Leaf,
Rainforest Resto Bar,Rainforest Resto Bar,
Oriental Octopus,Oriental Octopus,
Vivino Bar,Vivino Bar,
Xian Chinese Restaurant,Xian Chinese Restaurant,
Pearls Regency,Pearls Regency,
Gulati Spice Market,Gulati Spice Market,
Gupta's Bar and Restaurant,Gupta's Bar and Restaurant,
Chutneez Ishtyle Bar and Dining,Chutneez Ishtyle Bar and Dining,
Mister Chai - Shangri-La's - Eros Hotel,Mister Chai - Shangri-La's - Eros Hotel,
Sundowner Bar,Sundowner Bar,
Magadha The King Of Spice,Magadha The King Of Spice,
Dimsum Bros.,Dimsum Bros.,
Kollapuri's Non Veg,Kollapuri's Non Veg,
Dialogue in the Dark,Dialogue in the Dark,
Hotel Shipra Restaurant & Bar,Hotel Shipra Restaurant & Bar,
TJ's Brew Works,TJ's Brew Works,
Yeti,Yeti, The Himalayan Kitchen
Ame Gujarati,Ame Gujarati,
Krishna Family Restaurant,Krishna Family Restaurant,
Bollywood Resto Lounge Bar,Bollywood Resto Lounge Bar,
Bagh Ban,Bagh Ban,
Level Lounge,Level Lounge,
Rasovara - The Royal Kitchen,Rasovara - The Royal Kitchen,
Theos,Theos,
Portland Steakhouse & Cafe,Portland Steakhouse & Cafe,
Afghani Qabuli & Biryani,Afghani Qabuli & Biryani,
SodaBottleOpenerWala,SodaBottleOpenerWala,
Barcode,Barcode,
Sanco's,Sanco's,
7 Street Cafe,7 Street Cafe,
Green Tara Restaurant,Green Tara Restaurant,
Linto Coffee,Linto Coffee,
IAH Bar - Dusit Devarana,IAH Bar - Dusit Devarana,
Gold Mine,Gold Mine,
Le Plaisir Patisserie & Bistro,Le Plaisir Patisserie & Bistro,
Bikano's Chat Cafe,Bikano's Chat Cafe,
Tamanna Restaurant,Tamanna Restaurant,
Unplugged Courtyard,Unplugged Courtyard,
Horn OK Please,Horn OK Please,
Guilt Trip,Guilt Trip,
Street Foods By Punjabi Grill,Street Foods By Punjabi Grill,
Park Pavilion - Jameson Inn Shiraz,Park Pavilion - Jameson Inn Shiraz,
Zero Gravity Disc & Lounge,Zero Gravity Disc & Lounge,
Delice - Novotel,Delice - Novotel,
Kava - Fairfield by Marriott,Kava - Fairfield by Marriott,
Mr & Mrs Somani - The Grand Bhagwati,Mr & Mrs Somani - The Grand Bhagwati,
Zing - The Metropolitan Hotel & Spa,Zing - The Metropolitan Hotel & Spa,
Verandah - The Park Hyderabad,Verandah - The Park Hyderabad,
Cafe Rossini,Cafe Rossini,
Kuzart Lane,Kuzart Lane,
Gelato Roma,Gelato Roma,
Aaranya Multicuisine Family Restaurant,Aaranya Multicuisine Family Restaurant,
Dont Tell Mama - Hotel Elite Suites,Dont Tell Mama - Hotel Elite Suites,
Dangee Dums,Dangee Dums,
Basil & Thyme,Basil & Thyme,
K Lounge,K Lounge,
Coastal Mama,Coastal Mama,
Eatz,Eatz,
Art Blend Cafe,Art Blend Cafe,
Indiana Grill,Indiana Grill,
Adish,Adish,
Just Donuts,Just Donuts,
Haka,Haka,
Baluchi - The Lalit Ashok,Baluchi - The Lalit Ashok,
Capers - Golden Tulip Vasundhara Hotel & Suites,Capers - Golden Tulip Vasundhara Hotel & Suites,
Indi-Que,Indi-Que,
Masala Lounge,Masala Lounge,
Crazy Noodles,Crazy Noodles,
The Big Kahuna,The Big Kahuna,
Sutra - The Lalit Ashok,Sutra - The Lalit Ashok,
Torque The Lounge,Torque The Lounge,
Testa Rossa Caffe,Testa Rossa Caffe,
The Coffee Garage,The Coffee Garage,
Hotel Park View Multi Cuisine Restaurant,Hotel Park View Multi Cuisine Restaurant,
New Woks,New Woks,
Hotel Garwa,Hotel Garwa,
Cafetinno,Cafetinno,
The Piano Man Garden Cafe,The Piano Man Garden Cafe,
Cara Cafe,Cara Cafe,
Mosh Pit - Shangri La Plaza,Mosh Pit - Shangri La Plaza,
Portico,Portico,
La Vie,La Vie,
Pling - Pullman New Delhi Aerocity,Pling - Pullman New Delhi Aerocity,
Indigrubs,Indigrubs,
The Addams House,The Addams House,
Koshe Kosha,Koshe Kosha,
Bayleaf,Bayleaf,
Dakshin - ITC Kakatiya,Dakshin - ITC Kakatiya,
Cafe on 3 - Holiday Inn,Cafe on 3 - Holiday Inn,
Terrace Bar & Bistro,Terrace Bar & Bistro,
1 - The Restaurant,1 - The Restaurant,
Guppy by ai,Guppy by ai,
Vyanjan,Vyanjan,
Mughal Cuisine Restaurant,Mughal Cuisine Restaurant,
Fly High,Fly High,
100 ft,100 ft,
Jalpaan Eat Street,Jalpaan Eat Street,
Leeward,Leeward,
Shang Palace - Shangri-La Hotel,Shang Palace - Shangri-La Hotel,
Coffee N Mood,Coffee N Mood,
Movenpick Ice Cream Boutique,Movenpick Ice Cream Boutique,
Go Italia,Go Italia,
Ssaffron - Shangri-La Hotel,Ssaffron - Shangri-La Hotel,
Coffee Quotient,Coffee Quotient,
La Brasserie - The Imperial Hotel,La Brasserie - The Imperial Hotel,
Happy Hakka,Happy Hakka,
Gun-Smoke,Gun-Smoke,
Speedy Chow,Speedy Chow,
The Green Pearl,The Green Pearl,
Le Petit - The LaLit,Le Petit - The LaLit,
Great Punjab Restaurant & Bar,Great Punjab Restaurant & Bar,
The All American Diner,The All American Diner,
Jade Verandah - Taj Falaknuma Palace,Jade Verandah - Taj Falaknuma Palace,
Nandhini Deluxe,Nandhini Deluxe,
FLYP@MTV,FLYP@MTV,
The Sushi Oke,The Sushi Oke,
The Whispering Winds,The Whispering Winds,
The Lobby Lounge - The Leela Palace,The Lobby Lounge - The Leela Palace,
Payatha,Payatha,
The Eatery - Four Points by Sheraton,The Eatery - Four Points by Sheraton,
Matsuri - The Chancery Hotel,Matsuri - The Chancery Hotel,
Wah Ji Wah,Wah Ji Wah,
Mysore Cafe,Mysore Cafe,
Sarja Hotel,Sarja Hotel,
Jonathan's Kitchen - Holiday Inn Express & Suites,Jonathan's Kitchen - Holiday Inn Express & Suites,
Rajinder Da Dhaba,Rajinder Da Dhaba,
Southern Spice,Southern Spice,
Palamuru Grill,Palamuru Grill,
Attill,Attill,
White Heart Resto Bar,White Heart Resto Bar,
Nanking Chinese Restaurant,Nanking Chinese Restaurant,
Southern Spicy,Southern Spicy,
BBCUE - Vivanta By Taj,BBCUE - Vivanta By Taj,
Hotel Vrindavan,Hotel Vrindavan,
Park Street,Park Street,
Xplode - Resto Bar,Xplode - Resto Bar,
Hotel Kohinoor Plaza,Hotel Kohinoor Plaza,
Entresol Bar - Le Meridien,Entresol Bar - Le Meridien,
Atrium - Radission Blu,Atrium - Radission Blu,
Thanco's Natural Ice Creams Cafe Lounge,Thanco's Natural Ice Creams Cafe Lounge,
Coriander - Hotel Angel Park,Coriander - Hotel Angel Park,
Pepperazzi,Pepperazzi,
Eighty8+Kafe,Eighty8+Kafe,
The Junction - Taj Bengal Hotel,The Junction - Taj Bengal Hotel,
Lotus Leaf,Lotus Leaf,
Savya Rasa,Savya Rasa,
Swad Punjab Ka,Swad Punjab Ka,
Vintage Village,Vintage Village,
House Of Commons,House Of Commons,
Athithyam,Athithyam,
Szafran,Szafran,
Kalash - Hotel Hindusthan International,Kalash - Hotel Hindusthan International,
Hotel Harsh,Hotel Harsh,
The Cellar - Seasons Apartment Hotel ,The Cellar - Seasons Apartment Hotel ,
Urban Dezi,Urban Dezi,
La Fontaine - Hotel Royal Highness,La Fontaine - Hotel Royal Highness,
C.D.B Cafe,C.D.B Cafe,
Dakshin - Sheraton New Delhi Hotel,Dakshin - Sheraton New Delhi Hotel,
Gokul Pure Veg,Gokul Pure Veg,
Shinryu Restaurant,Shinryu Restaurant,
Walking Street,Walking Street,
My Space - ITC My Fortune,My Space - ITC My Fortune,
QQ's Bubble Teas Cafe,QQ's Bubble Teas Cafe,
Vapour Cafe Lounge,Vapour Cafe Lounge,
Hashtag Waale,Hashtag Waale,
Asian Bistro,Asian Bistro,
Arabian Knights,Arabian Knights,
The Regent Veg Restaurant,The Regent Veg Restaurant,
Madhuban Family Restaurant & Bar,Madhuban Family Restaurant & Bar,
Mozzarella Lounge & Bar,Mozzarella Lounge & Bar,
Bohemia,Bohemia,
Bar & Bistro Grill,Bar & Bistro Grill,
Lodi - The Garden Restaurant,Lodi - The Garden Restaurant,
Tang of Jamaica,Tang of Jamaica,
Alfresco Beyond The Eatery - Four Points By Sheraton,Alfresco Beyond The Eatery - Four Points By Sheraton,
Ira The Waterside Bar - ITC Maurya,Ira The Waterside Bar - ITC Maurya,
Hotel Majestic,Hotel Majestic,
Raasa,Raasa,
Cafe 4resta,Cafe 4resta,
MJ's Restobar,MJ's Restobar,
Blue Sahara Restaurant,Blue Sahara Restaurant,
Goldbrick - Multi Cuisine Restaurant,Goldbrick - Multi Cuisine Restaurant,
Ethnotel,Ethnotel,
Carmine - Radisson Blu Hotel,Carmine - Radisson Blu Hotel,
Hokey Pokey,Hokey Pokey,
Bonjour!,Bonjour!,
Shillong View,Shillong View,
Bottles and Barrels,Bottles and Barrels,
Punjabi Tadka,Punjabi Tadka,
Aqua - The Park ,Aqua - The Park ,
Noshh,Noshh,
Kareem's,Kareem's,
National Highway 44,National Highway 44,
Palladian Lounge,Palladian Lounge,
Secret Garden Bistro,Secret Garden Bistro,
Metway Grill,Metway Grill,
96 K Select Maratha Restaurant,96 K Select Maratha Restaurant,
Under Deck - Taj Banjara,Under Deck - Taj Banjara,
The Grub Club,The Grub Club,
Niyaaz,Niyaaz,
Chaplin Community House,Chaplin Community House,
Soul Kitchen,Soul Kitchen,
Avanti,Avanti,
Urban Edge,Urban Edge,
The Great Indian Kitchen,The Great Indian Kitchen,
Coalition,Coalition,
Scottish Pub,Scottish Pub,
Cafe Rouge - Ramada Gurgaon Central,Cafe Rouge - Ramada Gurgaon Central,
Sharaab Factory,Sharaab Factory,
China White's,China White's,
Purabhi Punjabi Times,Purabhi Punjabi Times,
Turquoise Villa,Turquoise Villa,
On the Waterfront - The Lodhi Hotel,On the Waterfront - The Lodhi Hotel,
Babumashai - The Last Metro,Babumashai - The Last Metro,
Giani's,Giani's,
ShakeSphere - The World of Shakes & Fries,ShakeSphere - The World of Shakes & Fries,
Longitude - Le Meridien,Longitude - Le Meridien,
Blow Resto Cafe,Blow Resto Cafe,
Cafe Niloufer & Bakers,Cafe Niloufer & Bakers,
Hotel Greenpark,Hotel Greenpark,
Slounge - Lemon Tree Premier,Slounge - Lemon Tree Premier,
Sufi Garden,Sufi Garden,
Urban Mingle,Urban Mingle,
Viva Deli - Holiday Inn,Viva Deli - Holiday Inn,
Cafe Dubstep,Cafe Dubstep,
Atrium ,Atrium ,
The Wine Company,The Wine Company,
Flamenco,Flamenco,
Aaina Restaurant,Aaina Restaurant,
April Rain,April Rain,
Hare & Hound Bar,Hare & Hound Bar,
Cafe Piano - The Grand Bhagwati,Cafe Piano - The Grand Bhagwati,
Knight Riders,Knight Riders,
Sip n Dine,Sip n Dine,
24 Carat Restaurant & Bar,24 Carat Restaurant & Bar,
Past Times - Olde English Pub,Past Times - Olde English Pub,
Soak,Soak,
Ignite Bar & Grill - Courtyard By Marriott,Ignite Bar & Grill - Courtyard By Marriott,
One Sports Lounge,One Sports Lounge,
Caffeine,Caffeine,
Zen - The Leela Palace Hotel,Zen - The Leela Palace Hotel,
Limelight - Regenta Hotel and Convention Centre,Limelight - Regenta Hotel and Convention Centre,
Pool Bar,Pool Bar,
Kiva Ivy,Kiva Ivy,
Kashmir Lounge,Kashmir Lounge,
MH-09 Veg Non-Veg,MH-09 Veg Non-Veg,
Prego Express,Prego Express,
Hangover by Punjabi by Nature,Hangover by Punjabi by Nature,
Apache,Apache,
Gilly's Resto-Bar ,Gilly's Resto-Bar ,
West View Bar & Grill - ITC Sonar,West View Bar & Grill - ITC Sonar,
Z Plus Bar & Restaurant,Z Plus Bar & Restaurant,
Bloomzbury Restaurant & Cafe,Bloomzbury Restaurant & Cafe,
Manthan,Manthan,
Le Chef,Le Chef,
ATB - Absolute Telugu Buffet,ATB - Absolute Telugu Buffet,
Dosa N Chutny,Dosa N Chutny,
Kathputli,Kathputli,
Coconut Grove,Coconut Grove,
Spice Street,Spice Street,
Frisco,Frisco,
Cafe Juno's,Cafe Juno's,
Fresh Pressery Cafe,Fresh Pressery Cafe,
The Mine - The Solitaire Hotel,The Mine - The Solitaire Hotel,
The Onyx,The Onyx,
Ice Thunder,Ice Thunder,
Elmas Restaurant,Elmas Restaurant,
9nine Lounge,9nine Lounge,
Best Cook Restaurant,Best Cook Restaurant,
Toast Garden Lounge,Toast Garden Lounge,
Awadhpuri,Awadhpuri,
Cocktails & Dreams Speakeasy,Cocktails & Dreams Speakeasy,
Enokee,Enokee,
Basil Tree,Basil Tree,
MediumWelldone,MediumWelldone,
Dot.Yum,Dot.Yum,
Go Kylin,Go Kylin,
Effingut Brewerkz - Kiva,Effingut Brewerkz - Kiva,
100,100,
Durban Bunnychow,Durban Bunnychow,
Indyaki - Radisson Blu,Indyaki - Radisson Blu,
Relax Restaurant,Relax Restaurant,
Lahorie,Lahorie,
Govardhan,Govardhan,
Cafe Bahar & Restaurant,Cafe Bahar & Restaurant,
Basho's,Basho's,
Al Kareem,Al Kareem,
Kanti Sweets,Kanti Sweets,
Strade D'Italia - The Umrao,Strade D'Italia - The Umrao,
Chawla's Unique Chicken Corner,Chawla's Unique Chicken Corner,
Smoke - The Sizzler House,Smoke - The Sizzler House,
Monsoon - The Park,Monsoon - The Park,
The Chambers - Taj Bengal Hotel,The Chambers - Taj Bengal Hotel,
Sky Brew - Movenpick Hotel & Spa,Sky Brew - Movenpick Hotel & Spa,
Track 99,Track 99,
Fountain Inn Garden And Restaurant,Fountain Inn Garden And Restaurant,
Art of Delight,Art of Delight,
The Flour Works,The Flour Works,
Laidback Cafe,Laidback Cafe,
Joy Luck Moon,Joy Luck Moon,
Tansen,Tansen,
Agni - The Park,Agni - The Park,
China In Box,China In Box,
Bee Hive Greens & Lounge - 18 Degrees,Bee Hive Greens & Lounge - 18 Degrees,
Delhi Baking Company - JW Marriott,Delhi Baking Company - JW Marriott,
Essex Farms,Essex Farms,
On the Edge,On the Edge,
Sharao Restaurant & Bar,Sharao Restaurant & Bar,
Malabar Bay ,Malabar Bay ,
Khidmat - Noida,Khidmat - Noida,
Stone Waters,Stone Waters,
The Blue Bar - Taj Palace,The Blue Bar - Taj Palace,
Aqua Java Plush,Aqua Java Plush,
Hotel Dhanashree,Hotel Dhanashree,
OKO - The Lalit Ashok,OKO - The Lalit Ashok,
The Grio Bar,The Grio Bar,
Shisha Cafe,Shisha Cafe,
Toni Daa Dhaba,Toni Daa Dhaba,
Open Window Cafe Bistro,Open Window Cafe Bistro,
Hotel Sharvari,Hotel Sharvari,
Teppan,Teppan,
Nazeer's Delicacies,Nazeer's Delicacies,
Blue Wyss - Carnival Club,Blue Wyss - Carnival Club,
Teej,Teej,
Onyx Bar - The Royal Plaza,Onyx Bar - The Royal Plaza,
Choko la,Choko la,
The Royal - Hotel Royal Park,The Royal - Hotel Royal Park,
Falafel Express,Falafel Express,
Zaheerkhan'S,Zaheerkhan'S,
Souq The Restaurant,Souq The Restaurant,
Pintxo,Pintxo,
Cafe Air Restaurant,Cafe Air Restaurant,
Lord William Tea Lounge,Lord William Tea Lounge,
Club Prison,Club Prison,
Kangan - The Westin Hyderabad Mindspace,Kangan - The Westin Hyderabad Mindspace,
BluO,BluO,
Bling - The Zuri Hotel,Bling - The Zuri Hotel,
Costa Coffee,Costa Coffee,
Zerruco - The Ashok,Zerruco - The Ashok,
Desi Videsi Cafe,Desi Videsi Cafe,
Keeva,Keeva,
Stoner,Stoner,
Spezia Bistro,Spezia Bistro,
New Maharani Restaurant,New Maharani Restaurant,
Waffle house,Waffle house,
La Bodega,La Bodega,
Silk,Silk,
Crystal Huts,Crystal Huts,
Chinese And Thai Express,Chinese And Thai Express,
Persian Terrace - Sheraton Bangalore,Persian Terrace - Sheraton Bangalore,
Indian Grill Company,Indian Grill Company,
New Green Bawarchi,New Green Bawarchi,
The China Kitchen - Hyatt Regency,The China Kitchen - Hyatt Regency,
Royce - JW Marriott,Royce - JW Marriott,
Bageecha,Bageecha,
24/7 Gallery Market - Hyatt Place,24/7 Gallery Market - Hyatt Place,
Talk About - Bizz Tamanna Hotel,Talk About - Bizz Tamanna Hotel,
The Highlands Whisky Club,The Highlands Whisky Club,
Arabiska,Arabiska,
Bandhan Restaurant,Bandhan Restaurant,
Akira Back - JW Marriott Hotel,Akira Back - JW Marriott Hotel,
Lee China,Lee China,
21 West Bar & Grill,21 West Bar & Grill,
Jhaal Farezi,Jhaal Farezi,
Irenes Cafe & Deli,Irenes Cafe & Deli,
Lutyens Cocktail House,Lutyens Cocktail House,
Wilson's - The LaLit Great Eastern Kolkata,Wilson's - The LaLit Great Eastern Kolkata,
Hotel Silver Court,Hotel Silver Court,
