Mama's Bar-be-que,Mama's Bar-be-que
Crystal Jade,Crystal Jade
Sri Balaji Restaurant,Sri Balaji Restaurant
Shaan Chinese Corner,Shaan Chinese Corner
Cafe Universal,Cafe Universal
Avatar - Hotel Chennai Le Palace,Avatar - Hotel Chennai Le Palace
Coalition Cafe,Coalition Cafe
American Cave,American Cave
Maharaja Bhog,Maharaja Bhog
SO. The Sky Kitchen,SO. The Sky Kitchen
York - York Hotel,York - York Hotel
Crazy Wok,Crazy Wok
My Spice Kitchen,My Spice Kitchen
Aishwarya Fine Dine ,Aishwarya Fine Dine
Afterlife Ultra Lounge,Afterlife Ultra Lounge
Shree Marutinandan,Shree Marutinandan
Golden Punjab,Golden Punjab
Coastal Goa,Coastal Goa
The Punjabi's Kitchen and Bar,The Punjabi's Kitchen and Bar
Persian Indigo - Lavender Bough,Persian Indigo - Lavender Bough
Ohm-Avasa Hotel,Ohm-Avasa Hotel
The Plaza Solitaire Hotel,The Plaza Solitaire Hotel
Tippler's Lounge - Four Points by Sheraton,Tippler's Lounge - Four Points by Sheraton
The Bagel Shop,The Bagel Shop
The Vrindavan Restaurant,The Vrindavan Restaurant
Pizza Masti,Pizza Masti
SOHO Tapas Bar,SOHO Tapas Bar
Cara Cafe,Cara Cafe
Le Berian,Le Berian
Red Salt Multicuisine Restaurant,Red Salt Multicuisine Restaurant
Kylin Express,Kylin Express
New Town Lounge - Park Plaza Gurgaon,New Town Lounge - Park Plaza Gurgaon
Arena - Taj Deccan,Arena - Taj Deccan
Dindigul Thalappakatti,Dindigul Thalappakatti
The Lobby Lounge,The Lobby Lounge
Golden Dragon - Taj Coromandel Hotel,Golden Dragon - Taj Coromandel Hotel
MEnU Let's Get Together,MEnU Let's Get Together
Pingara Grand,Pingara Grand
The Dugout Cafe & Eatery,The Dugout Cafe & Eatery
Pepper Tree,Pepper Tree
Secret Garden,Secret Garden
Sky Grill,Sky Grill
Golden Oak - La Marvella Hotel,Golden Oak - La Marvella Hotel
Asia Kitchen - Holiday Inn Express Hotel,Asia Kitchen - Holiday Inn Express Hotel
Royal Sandwich Shop,Royal Sandwich Shop
The Boutique,The Boutique
Ohri's Rubaiyat,Ohri's Rubaiyat
New Astoria Restaurant,New Astoria Restaurant
Britannia & Co. Restaurant,Britannia & Co. Restaurant
Donatos Pizza,Donatos Pizza
Coal Barbecues,Coal Barbecues
Trishul Multicuisine Family Restaurant and Bar,Trishul Multicuisine Family Restaurant and Bar
The Eye Within Club,The Eye Within Club
10 Janpath,10 Janpath
Kaka's Family Restaurant,Kaka's Family Restaurant
The Lab Cafe,The Lab Cafe
Colaba Social,Colaba Social
Royal Punjab,Royal Punjab
Ocean's Delight,Ocean's Delight
Morsel To Mouth,Morsel To Mouth
Status Family Restaurant & Bar,Status Family Restaurant & Bar
Royal Indian Restaurant,Royal Indian Restaurant
Wok This Way,Wok This Way
Gold Rushs,Gold Rushs
Pose - Hilton Garden Inn,Pose - Hilton Garden Inn
Wolves' 11,Wolves' 11
The California Boulevard,The California Boulevard
Dakshin - ITC Windsor,Dakshin - ITC Windsor
Fish Curry Rice,Fish Curry Rice
Hotel Akshat,Hotel Akshat
Kung Pao ,Kung Pao
Switz Bakerz,Switz Bakerz
Sanskriti Foods,Sanskriti Foods
Dhaba - Punjabi Theme,Dhaba - Punjabi Theme
Wild Fire - Kohinoor Asiana Hotel,Wild Fire - Kohinoor Asiana Hotel
Amruta Snacks,Amruta Snacks
The Philosophy Club,The Philosophy Club
Anand Sweets & Savouries,Anand Sweets & Savouries
Roof Top Bar - Le Meridien,Roof Top Bar - Le Meridien
Tero Parbon,Tero Parbon
Sanskriti The Family Restaurant,Sanskriti The Family Restaurant
Fabelle Chocolate Boutique - ITC Grand Chola,Fabelle Chocolate Boutique - ITC Grand Chola
Urban Chef,Urban Chef
Unicorn Bar,Unicorn Bar
Cress Bistro,Cress Bistro
Hotel Durga,Hotel Durga
Samrat Queen,Samrat Queen
Shree Krishna Veg Heaven,Shree Krishna Veg Heaven
Stimulation - The Checkers Hotel,Stimulation - The Checkers Hotel
Moets - Oh Bao,Moets - Oh Bao
Box Office Cafe,Box Office Cafe
Venky's Xprs,Venky's Xprs
The Brewmaster,The Brewmaster
Atharva Pure Veg,Atharva Pure Veg
Tabula Rasa,Tabula Rasa
Bunta Bar,Bunta Bar
Golden Wave,Golden Wave
Ganesh Palace Restaurant & Bar,Ganesh Palace Restaurant & Bar
Bindu Garden Bar & Restaurant,Bindu Garden Bar & Restaurant
The Port Cafe,The Port Cafe
Le Bar - Novotel,Le Bar - Novotel
City Lite,City Lite
L5 Restaurant & Lounge,L5 Restaurant & Lounge
Yanki Sizzlers,Yanki Sizzlers
Kookie Jar,Kookie Jar
China Express,China Express
Ambot Tik,Ambot Tik
Allterian By Chanson,Allterian By Chanson
Chandni Chhowkk,Chandni Chhowkk
Kuttanad Restaurant,Kuttanad Restaurant
Leafy Restaurant,Leafy Restaurant
The Northern Frontier,The Northern Frontier
Legends Of Rock,Legends Of Rock
The Grand Zaayeka - Hotel Hyderabad Grand,The Grand Zaayeka - Hotel Hyderabad Grand
Blue Heights,Blue Heights
Avatar - Radisson Blu Kaushambi Delhi NCR,Avatar - Radisson Blu Kaushambi Delhi NCR
Green Field Garden Restaurant & Bar,Green Field Garden Restaurant & Bar
Sky Line,Sky Line
Moments Bar & Lounge,Moments Bar & Lounge
Sri Sai Spices & Herbs,Sri Sai Spices & Herbs
Remember Me Cafe,Remember Me Cafe
TC Bar & Restaurant,TC Bar & Restaurant
The Silver Oak,The Silver Oak
5 Spice,5 Spice
Eleven Course,Eleven Course
India Jones - Trident,India Jones - Trident
Three Dots & A Dash,Three Dots & A Dash
Take 5,Take 5
Greenr Store & Cafe,Greenr Store & Cafe
Ujwal Restaurant,Ujwal Restaurant
Old Town Cafe,Old Town Cafe
Pecos Pub,Pecos Pub
The Thick Shake Factory,The Thick Shake Factory
Willow - The Westin,Willow - The Westin
Namak - Hotel Sahara Star,Namak - Hotel Sahara Star
Over D Top Bistro,Over D Top Bistro
Mehfil - Garden Restaurant,Mehfil - Garden Restaurant
Healthy Restaurant,Healthy Restaurant
Coffee House,Coffee House
13 DHABA,13 DHABA
Best Brews,Best Brews
The 5sos Cafe,The 5sos Cafe
Sai Anupama,Sai Anupama
Pinch Of Salt,Pinch Of Salt
Kabab Hut - Hotel Sun N Sand ,Kabab Hut - Hotel Sun N Sand
Hotel Samrat,Hotel Samrat
The Social Brew,The Social Brew
B My Guest,B My Guest
New Kadimi,New Kadimi
Continental Cafe,Continental Cafe
Carnival Restaurant & Bar,Carnival Restaurant & Bar
Gola Westend,Gola Westend
Ahmed Bhai's Bry & Dry,Ahmed Bhai's Bry & Dry
Ruchi's Biryani,Ruchi's Biryani
Moti Mahal Restaurant & Bar,Moti Mahal Restaurant & Bar
Aahaar Veg Court,Aahaar Veg Court
Yellow Brick Road - Vivanta By Taj Ambassador,Yellow Brick Road - Vivanta By Taj Ambassador
Birnani- Nani Ki Biryani,Birnani- Nani Ki Biryani
Sagar Family Restaurant & Bar,Sagar Family Restaurant & Bar
Spices & Herbs,Spices & Herbs
Tadka Bar & Restaurant,Tadka Bar & Restaurant
Fusion Wok,Fusion Wok
Cafe Culaccino,Cafe Culaccino
Golden Grains,Golden Grains
Ending Quest Lounge,Ending Quest Lounge
Anukul Restaurant,Anukul Restaurant
Spice Nation,Spice Nation
Mirchi And Mime,Mirchi And Mime
What A Comic Show,What A Comic Show
Tibetan Kitchen,Tibetan Kitchen
Jonky Cafe & Brewery,Jonky Cafe & Brewery
Chetan Bar & Kitchen,Chetan Bar & Kitchen
Hot Basil Cafe,Hot Basil Cafe
Mama Mia Italia,Mama Mia Italia
The Bridge - The Park,The Bridge - The Park
7th Heaven,7th Heaven
The Millionaire Pizza & Pasta,The Millionaire Pizza & Pasta
Lobby Lounge - Taj Banjara,Lobby Lounge - Taj Banjara
Pratha Restaurant,Pratha Restaurant
Cafe Bahar,Cafe Bahar
Katwalk Lounge,Katwalk Lounge
PYC April Rain,PYC April Rain
Street 48,Street 48
Desi Wok,Desi Wok
China 1,China 1
Ferringhi Garden,Ferringhi Garden
Fire N Ice,Fire N Ice
Treat Way Inn,Treat Way Inn
The Culinary Court,The Culinary Court
Icarus Punjabi Dhaba,Icarus Punjabi Dhaba
Appa Sutta Dosai,Appa Sutta Dosai
On The Platter,On The Platter
Savor Kitchen,Savor Kitchen
Pizza Hunt,Pizza Hunt
Jadu Kadai,Jadu Kadai
Monkey Bar,Monkey Bar
Sauteed Stories,Sauteed Stories
Tiffin Room - Holiday Inn and Suites,Tiffin Room - Holiday Inn and Suites
Green Meadows - Madras Wok,Green Meadows - Madras Wok
Karol Baug,Karol Baug
Selfie Lounge Restro & Bar,Selfie Lounge Restro & Bar
Thamboolam - Hotel Lions India,Thamboolam - Hotel Lions India
Ayyanar Gate Multicuisine Restaurant,Ayyanar Gate Multicuisine Restaurant
Oye Pape,Oye Pape
A Quick Bite,A Quick Bite
The Mango Tree,The Mango Tree
Buharis Elite - Blue Lagoon Beach Resort,Buharis Elite - Blue Lagoon Beach Resort
The Charcoal,The Charcoal
Big Bang Theory - Bar & Kitchen,Big Bang Theory - Bar & Kitchen
Bengaluru Steak House - Park Plaza Bengaluru Hotel,Bengaluru Steak House - Park Plaza Bengaluru Hotel
Garnish Peninsula,Garnish Peninsula
Seaside Patio - Citizen Hotel,Seaside Patio - Citizen Hotel
Prime Street Cafe,Prime Street Cafe
Gopala's Next,Gopala's Next
High Spirits Wine Bar,High Spirits Wine Bar
Cube Lounge,Cube Lounge
The Royal Dine Inn,The Royal Dine Inn
Grappa - Shangri-La's - Eros Hotel,Grappa - Shangri-La's - Eros Hotel
Italy In A Box,Italy In A Box
Hotel Shivam,Hotel Shivam
Star of Cochin,Star of Cochin
Golden Tandoor,Golden Tandoor
New Nice Bawarchi,New Nice Bawarchi
Empress - Hotel Queens Pearl,Empress - Hotel Queens Pearl
Wine N Dine,Wine N Dine
Garage Inc.,Garage Inc.
The Spice Village,The Spice Village
Geoffrey's - The Pub - Radha Regent,Geoffrey's - The Pub - Radha Regent
Uncle's Chinese,Uncle's Chinese
Cafe Arfa,Cafe Arfa
Olive & Basil,Olive & Basil
The Roots - Urban Bistro Bar,The Roots - Urban Bistro Bar
Silver Platter,Silver Platter
Soda Water,Soda Water
The Maori,The Maori
RPM Resto Bar,RPM Resto Bar
Zero Degrees,Zero Degrees
Mother's Kitchen,Mother's Kitchen
Imli Cafe N Restaurant,Imli Cafe N Restaurant
Tak Heng,Tak Heng
Cigar Lounge - The Oberoi,Cigar Lounge - The Oberoi
Gola Northend,Gola Northend
Grand Darbar,Grand Darbar
The Wok,The Wok
Berry'd Alive,Berry'd Alive
The Fusion Kitchen,The Fusion Kitchen
Urban Hub,Urban Hub
Spice Of Joy,Spice Of Joy
Sai Touch,Sai Touch
Cold Stone Creamery,Cold Stone Creamery
Nirvana Restaurant,Nirvana Restaurant
Oriental Spice - Pride Plaza Hotel,Oriental Spice - Pride Plaza Hotel
Tandoor Factory,Tandoor Factory
Navrang Kabab Corner,Navrang Kabab Corner
Absolute Barbecues,Absolute Barbecues
Amrapali Restaurant & Bar,Amrapali Restaurant & Bar
BKR Restaurant,BKR Restaurant
The Spicy Venue,The Spicy Venue
Chick Quick,Chick Quick
Fish & Fries,Fish & Fries
Cult Lounge,Cult Lounge
Chawla's 2,Chawla's 2
Beyond Coffee,Beyond Coffee
Zerruco Kitchen And Bar - The Ashok,Zerruco Kitchen And Bar - The Ashok
Desi Videshi,Desi Videshi
Royal Chef,Royal Chef
Mumbai Express - Renaissance Convention Centre Hotel,Mumbai Express - Renaissance Convention Centre Hotel
Jacaranda - The Ummed Hotel,Jacaranda - The Ummed Hotel
Citrus Court,Citrus Court
Rajasthali - Ramee Guestline Hotels,Rajasthali - Ramee Guestline Hotels
Days of the Raj - Qutub Residency Hotel,Days of the Raj - Qutub Residency Hotel
Royal Biriyani,Royal Biriyani
Ye Old Bakery - The Claridges,Ye Old Bakery - The Claridges
Colonial Madras,Colonial Madras
Hotel Fishland,Hotel Fishland
Murugan Idli Shop,Murugan Idli Shop
By The Tree Cafe,By The Tree Cafe
Aaranya Multicuisine Family Restaurant,Aaranya Multicuisine Family Restaurant
Eskimos Gelato,Eskimos Gelato
Teppan Japanese Grill & Sushi Bar,Teppan Japanese Grill & Sushi Bar
Ujwal Family Restaurant,Ujwal Family Restaurant
Amaravathi - Authentic Andhra,Amaravathi - Authentic Andhra
Velvet Patisserie,Velvet Patisserie
Munch In,Munch In
Sri Durga Bar & Restaurant,Sri Durga Bar & Restaurant
Scarlet Lounge,Scarlet Lounge
Chichaba's Taj,Chichaba's Taj
Hotel Dhruv - Sawant Corner,Hotel Dhruv - Sawant Corner
Mana Ruchulu - Hotel Kens,Mana Ruchulu - Hotel Kens
Relax Xpress,Relax Xpress
Namaskaar Resto Bar,Namaskaar Resto Bar
Crest - Hotel Crestwood,Crest - Hotel Crestwood
Birdie Num Num,Birdie Num Num
Pizza Pizza Pizza,Pizza Pizza Pizza
Bawarchi Restaurant,Bawarchi Restaurant
Star Gaze - Hotel Arya Regency,Star Gaze - Hotel Arya Regency
JJ's Road House Cafe,JJ's Road House Cafe
Centre Point,Centre Point
Cafe Amin's ,Cafe Amin's
Earth Kitchen,Earth Kitchen
Bistro 1,Bistro 1
Superman Dosa,Superman Dosa
The K Factory,The K Factory
Sai's White House,Sai's White House
Up North - The Raintree Hotel,Up North - The Raintree Hotel
Kuaizi 'n' Kadai,Kuaizi 'n' Kadai
Poter Bibi,Poter Bibi
The Next Level ,The Next Level
Flambos Brewpub,Flambos Brewpub
The Marina,The Marina
Le 15 Cafe,Le 15 Cafe
Shalimar Restaurant,Shalimar Restaurant
Corner House Ice Creams,Corner House Ice Creams
Heaven N Hell,Heaven N Hell
Jade Garden,Jade Garden
Kabana - Conrad Pune,Kabana - Conrad Pune
The Bar - Hyatt Regency,The Bar - Hyatt Regency
Punjab Exotica,Punjab Exotica
Bar One - Park Ornate Hotel,Bar One - Park Ornate Hotel
Green Lounge,Green Lounge
Desi Lane,Desi Lane
Aroma Town,Aroma Town
Vakratunda Restaurant,Vakratunda Restaurant
Red Dot,Red Dot
Savana Bar And Restaurant,Savana Bar And Restaurant
V V Eating Joint,V V Eating Joint
Little Chef,Little Chef
Cafe @ Elanza,Cafe @ Elanza
Al Raabias Biryani,Al Raabias Biryani
Zaika Restaurant,Zaika Restaurant
The Leather Bar - The Park,The Leather Bar - The Park
Choc N Cheese,Choc N Cheese
The Ugly Duckling - BBQ Backyard,The Ugly Duckling - BBQ Backyard
Al AFC,Al AFC
Absolute Thai,Absolute Thai
Firangi Zaayka,Firangi Zaayka
Lazeez Affaire,Lazeez Affaire
Three Tuns,Three Tuns
Devdas Bar & Restaurant,Devdas Bar & Restaurant
The Town House Cafe,The Town House Cafe
Kabab House,Kabab House
Valvet - Hotel Downtown,Valvet - Hotel Downtown
Sorrento - Shangri-La's - Eros Hotel,Sorrento - Shangri-La's - Eros Hotel
Taza Tawa,Taza Tawa
Wai Wai City - Noodle Bar,Wai Wai City - Noodle Bar
Caff'e Corner,Caff'e Corner
The Place - Touche The Sizzler,The Place - Touche The Sizzler
IVY - Park Hotel,IVY - Park Hotel
Throttle Shrottle,Throttle Shrottle
Cafe Brown Sugar,Cafe Brown Sugar
Ego Bar - The Peerless Inn,Ego Bar - The Peerless Inn
Ek Aur Toast,Ek Aur Toast
Guzzlers Inn,Guzzlers Inn
Bliss Restaurant - Taj Mahal Hotel,Bliss Restaurant - Taj Mahal Hotel
Madras Masala,Madras Masala
Bikaner House,Bikaner House
Suburbia - The Empire,Suburbia - The Empire
Hayaki Cafe,Hayaki Cafe
Canteen Till I Die,Canteen Till I Die
Purabhi Mirch Masala,Purabhi Mirch Masala
Cool Joint,Cool Joint
Regale Multi Cuisine Restaurant,Regale Multi Cuisine Restaurant
Nagaland's Kitchen,Nagaland's Kitchen
Rose Cafe,Rose Cafe
Colony - The Raintree,Colony - The Raintree
Gopalas Bits & Bites,Gopalas Bits & Bites
Bong Fusion Cafe,Bong Fusion Cafe
Masala Fusion,Masala Fusion
Flambe - Hotel The Sojourn,Flambe - Hotel The Sojourn
Prana - Manasarovar - The Fern Hotel,Prana - Manasarovar - The Fern Hotel
Ming China,Ming China
Shish - Park Plaza,Shish - Park Plaza
Ink 303,Ink 303
Promenade- Park Plaza Delhi CBD Shahdara,Promenade- Park Plaza Delhi CBD Shahdara
Kansar Garden Restaurant,Kansar Garden Restaurant
Swaraj Veg Restaurant,Swaraj Veg Restaurant
Masala Kitchen - The Cloud Hotel,Masala Kitchen - The Cloud Hotel
Little Devil Coffee Lounge,Little Devil Coffee Lounge
Tsui Wong,Tsui Wong
Circle Cafe and Bar,Circle Cafe and Bar
Dilli Darbar Tandoori Xpress,Dilli Darbar Tandoori Xpress
Indyaki - Radisson Blu Hotel Paschim Vihar,Indyaki - Radisson Blu Hotel Paschim Vihar
Bharat Cafe,Bharat Cafe
Buhari Restaurant,Buhari Restaurant
Fusion Express,Fusion Express
 Masala House, Masala House
Lazeez Express,Lazeez Express
Mansab Fine Dine,Mansab Fine Dine
The Mark Restaurant - Mark Hotel,The Mark Restaurant - Mark Hotel
Capitol - The Ashok Hotel,Capitol - The Ashok Hotel
Tongue Thai'd,Tongue Thai'd
Cafe Goa,Cafe Goa
Afoozoo - Ginger Hotel,Afoozoo - Ginger Hotel
Green Valley,Green Valley
Thai Food House,Thai Food House
Fantasie Fine Chocolates,Fantasie Fine Chocolates
Moksh Sizzlers,Moksh Sizzlers
Fusion - The Residence,Fusion - The Residence
J1 The Maratha Fine Dine,J1 The Maratha Fine Dine
The Egg Factory,The Egg Factory
Singh Sahib - Eros Hotel,Singh Sahib - Eros Hotel
Bombay Vintage,Bombay Vintage
Shubha Restaurant and Bar,Shubha Restaurant and Bar
My Bar Grill,My Bar Grill
Mantra Family Restaurant,Mantra Family Restaurant
Dakshin Mandapam - Taj Mahal Hotel,Dakshin Mandapam - Taj Mahal Hotel
IT Restaurant,IT Restaurant
Cross Avenue - Radisson Blu Hotel,Cross Avenue - Radisson Blu Hotel
Sadda Punjab,Sadda Punjab
Southern Spice - Taj Coromandel Hotel,Southern Spice - Taj Coromandel Hotel
Hot Wok Village,Hot Wok Village
Dyu Art Cafe,Dyu Art Cafe
Om Sweets & Snacks,Om Sweets & Snacks
Bloomsbury's Boutique Cafe and Artisan Bakery,Bloomsbury's Boutique Cafe and Artisan Bakery
Yellow Panda,Yellow Panda
New Grand Bawarchi,New Grand Bawarchi
The Homemade Cafe,The Homemade Cafe
Don't Tell Mama - The Elite Royale Hotel,Don't Tell Mama - The Elite Royale Hotel
Hi Brew - Hotel Senses,Hi Brew - Hotel Senses
Rocks Bar & Restaurant,Rocks Bar & Restaurant
Tawa Sagara,Tawa Sagara
Ahar Restaurant & Bar,Ahar Restaurant & Bar
Ayza Restaurant,Ayza Restaurant
Mr & Mrs Idly,Mr & Mrs Idly
Slice Of Heaven,Slice Of Heaven
Cafe Wink,Cafe Wink
Aquarius - The Taj Mahal Palace,Aquarius - The Taj Mahal Palace
Aranyak Bar - Hotel Host International,Aranyak Bar - Hotel Host International
Silver Screen,Silver Screen
Grub House,Grub House
Owm Nom Nom,Owm Nom Nom
Jhaaley Jholey Omboley,Jhaaley Jholey Omboley
Since 2016,Since 2016
Malhaar Restaurant    ,Malhaar Restaurant
Dinner Bell 2,Dinner Bell 2
The Buffet Wagon,The Buffet Wagon
Brahma Garden,Brahma Garden
Rock Cafe,Rock Cafe
Hotel Universal India,Hotel Universal India
Ministry Of Salads,Ministry Of Salads
Shabri Restaurant And Bar,Shabri Restaurant And Bar
Nostalgia - The Imperial Hotel,Nostalgia - The Imperial Hotel
Dynasty Restaurant & Banquet,Dynasty Restaurant & Banquet
Sports Cave,Sports Cave
The English Tea Room,The English Tea Room
Klink @ Smoke Shack - Park Plaza Kolkata,Klink @ Smoke Shack - Park Plaza Kolkata
AKA Bistro,AKA Bistro
VDEN - Vedic Village Spa Resort,VDEN - Vedic Village Spa Resort
Malini Fish n' Drink,Malini Fish n' Drink
Priviledge Punjab,Priviledge Punjab
Spicy Hub,Spicy Hub
Gopi's Biryani House,Gopi's Biryani House
Sigdi - The Indian Restaurant,Sigdi - The Indian Restaurant
Tasty Stories,Tasty Stories
Lotus House Restaurant,Lotus House Restaurant
Baati Chokha,Baati Chokha
Noha by Four Seasons,Noha by Four Seasons
Koodal Chettinadu Restaurant,Koodal Chettinadu Restaurant
Cafe Fino,Cafe Fino
Chariot - Ponnis Grand Inn,Chariot - Ponnis Grand Inn
The Flying Butler,The Flying Butler
Le Pain Quotidien,Le Pain Quotidien
Sampan - The Suryaa Hotel New Delhi,Sampan - The Suryaa Hotel New Delhi
Fresh Roast,Fresh Roast
House of Ming - The Taj Mahal,House of Ming - The Taj Mahal
Ming's Court,Ming's Court
K 335,K 335
Smoking Bones - The Taste Of Awadh,Smoking Bones - The Taste Of Awadh
Melange - Park Plaza Bengaluru Hotel,Melange - Park Plaza Bengaluru Hotel
Elements Bar & Restaurant - Hotel Saiprakash,Elements Bar & Restaurant - Hotel Saiprakash
Bombay Blends,Bombay Blends
Shri Laddu Gopal,Shri Laddu Gopal
Swagat Restaurant,Swagat Restaurant
Hotel Aishwarya Metro,Hotel Aishwarya Metro
All Season,All Season
Mataam Arabian,Mataam Arabian
Foodie By Nature,Foodie By Nature
Juneja Eating Plaza,Juneja Eating Plaza
Nawab's - The Taste of Lucknow,Nawab's - The Taste of Lucknow
Sadda Circle,Sadda Circle
Red Ginger,Red Ginger
Harvest Club,Harvest Club
Candle Light,Candle Light
Hotel Mayur Pearl Bar & Restaurant,Hotel Mayur Pearl Bar & Restaurant
Balaji Santosh Dhaba,Balaji Santosh Dhaba
The Lemon Sole,The Lemon Sole
The Lobby Lounge - The Ritz-Carlton,The Lobby Lounge - The Ritz-Carlton
Olive Bar & Kitchen,Olive Bar & Kitchen
Cafe Xtasi,Cafe Xtasi
Shanghai Kitchen,Shanghai Kitchen
Silver Chimney,Silver Chimney
House Of Harvest,House Of Harvest
Pizza X-Press,Pizza X-Press
Pool Deck - Four Seasons,Pool Deck - Four Seasons
The Little Door,The Little Door
Glass House - Hilton Garden Inn,Glass House - Hilton Garden Inn
Drunken Poet's Cafe - BKR Hotel,Drunken Poet's Cafe - BKR Hotel
The Grand Restaurant,The Grand Restaurant
The Deck Lounge Bar,The Deck Lounge Bar
Penguin Food Court,Penguin Food Court
Veg Sizzel's Pure Veg,Veg Sizzel's Pure Veg
Chacha's Hotel,Chacha's Hotel
Sherlock Holmes Pub,Sherlock Holmes Pub
Obsessive Coffee Disorder,Obsessive Coffee Disorder
Arirang Korean,Arirang Korean
Haagen Dazs,Haagen Dazs
3 Ant's,3 Ant's
Murali Krishna,Murali Krishna
Bhagini Samrudhi,Bhagini Samrudhi
Wazwaan Restaurant,Wazwaan Restaurant
Shabari Bar & Restaurant,Shabari Bar & Restaurant
Ashvita Nirvana,Ashvita Nirvana
Have More,Have More
The Tea Lounge,The Tea Lounge
Rider's Inn,Rider's Inn
Boss Basmati,Boss Basmati
T.T.K. Restora,T.T.K. Restora
Bakers Bay,Bakers Bay
Mezz 9,Mezz 9
Cafe Amaretto,Cafe Amaretto
Odyssey - Chairman's Resort,Odyssey - Chairman's Resort
Lounge Bar - The O Hotel,Lounge Bar - The O Hotel
Amuse Lounge,Amuse Lounge
Upbeat Restaurant,Upbeat Restaurant
The Place Behind Desserted,The Place Behind Desserted
Lazy Pipes Cafe,Lazy Pipes Cafe
Feast - Le Meridien Hotel,Feast - Le Meridien Hotel
Skky - Ramada Powai Hotel & Convention Centre,Skky - Ramada Powai Hotel & Convention Centre
Wildfire - Crowne Plaza,Wildfire - Crowne Plaza
Das Veg. Treat,Das Veg. Treat
Nowhere Terrace Brewpub Cafe,Nowhere Terrace Brewpub Cafe
Over The Moon - Hotel Daspalla,Over The Moon - Hotel Daspalla
Hotel Panchali,Hotel Panchali
The Terrace Breakfast Lounge,The Terrace Breakfast Lounge
Lemon Leaf,Lemon Leaf
Pluck - Pullman New Delhi Aerocity,Pluck - Pullman New Delhi Aerocity
Classic Chinese,Classic Chinese
Soul Curry,Soul Curry
Hip Asia - Vivanta by Taj Connemara,Hip Asia - Vivanta by Taj Connemara
